,Unnamed: 0,x,y,mass,size,ecc,signal,raw_mass,ep,frame,particle
179377,179377,189.930597771,24.6808510638,1382.41100973,2.46875100195,0.380667789608,58.1256908854,9634.0365,0.0918251540044,861,45430.0
179378,179378,189.16502947,24.4675834971,1504.28247937,2.59097724128,0.0801164895541,56.8908403299,10582.9416,0.0891438602817,862,45430.0
179379,179379,187.492300924,25.7562692477,1637.64029738,2.38026051582,0.313837608504,74.208953203,9337.0662,0.0968072367665,863,45430.0
179380,179380,187.126925447,25.6463339495,1134.24519778,2.21933474348,0.192903208587,65.6925746094,9211.0788,0.101395766992,864,45430.0
179381,179381,186.160867085,25.9207073588,1267.75535491,2.50532803604,0.396032346287,62.1945011538,9563.0436,0.105035951275,866,45430.0
179382,179382,187.256980979,26.4063132335,1684.98847097,2.40715915895,0.151664605978,75.6915096226,9759.024,0.0864350469199,867,45430.0
179383,179383,187.864556962,25.8455696203,1610.83335562,2.26522043711,0.177470711457,77.483123435,9809.019,0.100084128156,868,45430.0
179384,179384,186.107806691,25.7614622057,1134.51180064,2.49497636526,0.385026713136,53.421869175,9402.0597,0.109462119416,869,45430.0
179385,179385,188.487046632,25.4499136442,1511.04435848,2.40322178686,0.175800135067,63.9388372759,9300.0699,0.0983614114188,870,45430.0
179386,179386,188.78850683,25.5087140838,1372.98622492,2.2991120365,0.196802579243,65.9654239012,9565.0434,0.0919824590897,871,45430.0
179387,179387,186.271227559,26.0800582242,1349.10021431,2.41477740739,0.350706080558,64.1493551685,9803.0196,0.0971732078245,872,45430.0
179388,179388,187.968313141,25.1356011184,1555.33669446,2.34083248827,0.140326766154,70.3017983984,10387.9611,0.0897286616329,873,45430.0
179389,179389,188.871589085,24.886035313,1367.17018535,2.49225660078,0.291438297417,53.3993705355,9523.0476,0.105509605246,874,45430.0
179390,179390,187.772469253,26.7388836329,1607.94707272,2.34682095405,0.0653999993494,70.7375013069,9515.0484,0.0981896562496,875,45430.0
179391,179391,189.559772296,24.0240354206,1172.7808002,2.47236465156,0.311261069354,53.4093723053,9636.0363,0.09487580875,876,45430.0
179392,179392,186.597293814,26.7396907216,1081.32386636,2.3213209446,0.393637144581,59.2219901032,9062.0937,0.110337306387,877,45430.0
179393,179393,187.994605809,25.5352697095,1513.87130422,2.40512937342,0.175621428912,61.5599119557,10169.9829,0.0769148575882,878,45430.0
179394,179394,187.935483871,24.9418297197,1254.23629924,2.42278973509,0.15978810495,51.0714939405,9752.0247,0.105406852534,879,45430.0
179395,179395,188.178446115,26.0110275689,1412.12286859,2.25759647737,0.211456404918,70.0752701708,9829.017,0.0994103773637,880,45430.0
179396,179396,187.704826038,25.8658810325,1260.06639082,2.28140878366,0.34341872496,62.2255007812,9349.065,0.101052997146,881,45430.0
179397,179397,189.452944137,24.8897835934,1369.73217214,2.38832085307,0.28862741804,59.2838282861,9740.0259,0.0858801331962,882,45430.0
179398,179398,187.568100358,25.8410991637,1194.73323924,2.37356508876,0.336363434825,59.9507718616,9207.0792,0.101525982004,883,45430.0
179399,179399,188.300898995,25.2469592808,1418.75257723,2.37673369047,0.313231730255,63.0223249534,9816.0183,0.0865878876298,886,45430.0
179400,179400,189.086464464,24.1647804436,1438.03219475,2.52976844472,0.30101251145,59.8908836202,10228.977,0.0837281825952,887,45430.0
179401,179401,189.920741122,24.0473494596,1387.53164487,2.52522018934,0.267292820038,54.9871006974,10059.9939,0.0943520819127,888,45430.0
179402,179402,187.966101695,25.2497769848,1481.16098145,2.45966570838,0.182356066317,60.7791303719,10041.9957,0.0863702608749,889,45430.0
179403,179403,186.900935374,26.456207483,1560.00101691,2.43975018237,0.250402030527,64.336776633,9757.0242,0.085128035207,890,45430.0
179404,179404,188.753936122,25.8677462888,1573.26662907,2.39310375225,0.0821788253594,65.1104497862,9630.0369,0.0917678889466,891,45430.0
179405,179405,189.752751905,24.9453852667,1567.09678684,2.29963366372,0.261196731188,71.653875097,9679.032,0.0987760025118,892,45430.0
179406,179406,188.787648456,25.313064133,1457.04819844,2.36984219285,0.291474401378,67.141888479,9743.0256,0.0976761017284,893,45430.0
179407,179407,187.955871354,25.8264771877,944.032148691,2.44230355846,0.318345234235,43.0710254825,8831.1168,0.120018137656,894,45430.0
179408,179408,187.39494382,26.0780898876,1300.3971656,2.4169346358,0.416477275605,65.7504184853,9317.0682,0.0998763250053,895,45430.0
179409,179409,188.343275183,26.1226786719,1270.83418554,2.43543527186,0.213464242258,60.0731972906,9669.033,0.111353314655,896,45430.0
179410,179410,188.819084391,24.5648097077,1228.64388535,2.38572237762,0.201253309249,52.1817866367,9762.0237,0.096875342807,897,45430.0
179411,179411,188.747648035,25.4078583287,1378.48924907,2.37865438422,0.270101955952,65.6060184946,9398.0601,0.109360766341,898,45430.0
179412,179412,188.092420538,26.1520782396,1612.973356,2.3720046096,0.233740447386,67.831642355,9926.0073,0.101963685158,899,45430.0
179413,179413,186.885699096,25.5837320574,1384.06723498,2.50188658215,0.333482110752,56.6577230693,9836.0163,0.0849209170714,900,45430.0
179414,179414,188.747763102,25.2172986792,1614.37828495,2.45296617051,0.223386500808,62.5941303496,10260.9738,0.0874046616042,901,45430.0
179415,179415,187.188534518,26.4271295922,1636.61906784,2.50280424073,0.325943937983,66.072630918,9563.0436,0.0911357514346,902,45430.0
179416,179416,187.363102999,25.8083441982,1138.00182757,2.24087313026,0.382947009941,60.8319099483,9314.0685,0.0936587115056,903,45430.0
179417,179417,188.51961824,24.9045599152,1402.29397961,2.39033046784,0.358634963642,65.4304720071,9579.042,0.101572176554,904,45430.0
179418,179418,188.056170213,26.0131914894,1770.65941038,2.41810546556,0.243809553474,70.8263764153,10222.9776,0.09039693302,905,45430.0
179419,179419,186.389880952,26.6810515873,1438.1883499,2.39532862179,0.250256673819,62.7780628927,9723.0276,0.0980883589635,906,45430.0
179420,179420,188.246778989,25.7190287413,1523.01250805,2.33058264407,0.316029224529,67.9242446604,9923.0076,0.0981519519323,907,45430.0
179421,179421,188.229183508,25.1503637833,1827.3254565,2.48365717254,0.154999396201,64.2592217929,10726.9272,0.0841767957671,908,45430.0
179422,179422,189.817098446,24.8025906736,1403.86316558,2.47829960092,0.251466872643,57.4638290574,9614.0385,0.0842192672887,909,45430.0
179423,179423,188.126535169,24.8250837365,1881.77429105,2.43164841836,0.180039955427,73.5341647042,10437.9561,0.0867881293534,910,45430.0
179424,179424,188.651304037,23.9042515184,1954.86125357,2.60828372306,0.217289659546,65.6509317025,10710.9288,0.0765399334485,911,45430.0
179425,179425,188.997231195,24.5985233041,1579.47304558,2.39230422816,0.19354716659,68.5142899331,9941.0058,0.0888225592847,912,45430.0
179426,179426,190.618181818,23.6083116883,1353.02794776,2.2897853356,0.274493452151,67.4756794725,9224.0775,0.0925901834474,913,45430.0
179427,179427,193.215153681,21.0879199428,1000.73498028,2.44071961172,0.25920494581,47.2112285195,9511.0488,0.111834061392,914,45430.0
179428,179428,193.090239411,20.8631062001,1024.87459151,2.40854831224,0.398824830144,55.3646188172,9716.0283,0.0872376534075,915,45430.0
179429,179429,190.556213018,22.5341581495,1409.23339213,2.61250355505,0.230049740037,57.6125539546,10493.9505,0.0945302481614,916,45430.0
179430,179430,189.062530532,25.1470444553,1361.24876324,2.42795556924,0.334365579105,52.5347593044,9525.0474,0.111395792016,918,45430.0
179431,179431,189.044499822,24.2146671413,1961.49124043,2.53196018071,0.0720924353156,65.6390803136,11014.8984,0.0908063110202,922,45430.0
179432,179432,189.805531915,23.7808510638,1582.63213776,2.52561347087,0.249623639419,57.9176016372,10196.9802,0.0914179075846,926,45430.0
179433,179433,190.530439122,24.4845309381,1496.52366369,2.45274704441,0.200928967224,56.7543904393,9586.0413,0.103955074793,927,45430.0
179434,179434,189.549557522,24.7668141593,1576.40787718,2.39496152536,0.305142211316,70.4500865465,9560.0439,0.0876700143203,929,45430.0
179435,179435,191.747498075,23.2825250192,906.937279608,2.0143824663,0.270148312579,64.9308444985,9030.0969,0.0974295275333,930,45430.0
179436,179436,189.539568345,24.5816270061,1220.22293236,2.32214621259,0.279081343889,62.8006268453,8918.1081,0.100498120905,931,45430.0
179437,179437,187.98519889,25.117946346,1501.11031959,2.43462154218,0.342142240868,65.9599816655,10170.9828,0.0883216909758,934,45430.0
179438,179438,188.857036485,24.726358898,1784.63490543,2.45700178695,0.31675277676,69.0997878498,10245.9753,0.0835149330316,935,45430.0
179439,179439,188.161099366,25.6727272727,1663.81638997,2.34047030925,0.246918427875,71.0551608401,9853.0146,0.0908553720172,936,45430.0
179440,179440,188.649176955,24.9927983539,1253.27902179,2.47456193904,0.212372897054,54.7987226606,9710.0289,0.0990170878317,937,45430.0
179441,179441,189.955578512,23.5433884298,1420.38214655,2.4253311949,0.120452065019,60.8944825227,9870.0129,0.0896444083867,938,45430.0
179442,179442,189.883957466,24.8030513176,1513.23478294,2.36586528337,0.351551077502,65.0627992666,9482.0517,0.0989306115355,939,45430.0
179443,179443,189.048513986,24.8579545455,1499.50341138,2.47646262497,0.375388995494,63.5716044161,9882.0117,0.101588089557,942,45430.0
179444,179444,187.778195489,25.0268528464,1351.29217175,2.34795429391,0.306017220262,63.1377115693,9794.0205,0.091723695132,945,45430.0
179445,179445,188.145607108,25.5113524186,1434.95638805,2.38879004262,0.160277254684,61.6195487463,9887.0112,0.106143334286,946,45430.0
179446,179446,189.676749436,24.909255079,1521.23526449,2.29387249336,0.22853781665,72.7995205581,9763.0236,0.0958648200538,947,45430.0
179447,179447,190.7164903,24.0277777778,1494.81471983,2.39616831107,0.316559738242,62.6134913508,9723.0276,0.0872620169232,948,45430.0
179448,179448,189.862695925,23.7347962382,1166.62436116,2.46378153166,0.297786992985,50.4683892917,9708.0291,0.101238478966,949,45430.0
179449,179449,188.318451025,25.2387243736,1489.48535212,2.46478616574,0.230335409619,56.32222516,10199.9799,0.0990685005067,950,45430.0
179450,179450,188.721428571,26.0865079365,1745.23182945,2.3411433918,0.155313546597,78.2584114002,9796.0203,0.0835121351342,951,45430.0
179451,179451,187.96173913,25.5430434783,1598.54355765,2.28729952792,0.197723400575,75.0620453157,9889.011,0.100095883847,952,45430.0
179452,179452,189.90378477,24.1550387597,1471.89798822,2.52113727332,0.354889192254,61.0773903002,9988.0011,0.0921581198927,953,45430.0
179453,179453,190.482431899,23.9320963285,1769.90968612,2.3981009726,0.188588769534,71.9702714846,10015.9983,0.0860084467662,956,45430.0
179454,179454,190.652602524,24.0358832808,1721.9975375,2.41414078085,0.21735620149,69.9391744331,9908.0091,0.0855580966289,961,45430.0
179455,179455,190.732951836,23.1106342394,1399.49081648,2.48159654488,0.140117623183,57.3944731603,9837.0162,0.0875824469622,966,45430.0
179456,179456,191.525648763,23.1937235969,1184.28558988,2.31066379415,0.333349253387,62.1803538439,9049.095,0.110455885613,967,45430.0
179457,179457,191.83776824,22.4180257511,795.497396015,2.30803783041,0.325058291321,52.5779394791,9155.0844,0.0976600007907,968,45430.0
179458,179458,189.626973387,24.5169147497,1502.64511703,2.38312742975,0.160861215892,63.0338276428,10323.9675,0.0942419329189,969,45430.0
179459,179459,190.707116788,23.6441605839,1463.47193084,2.35704410954,0.225559444578,68.7671573343,9746.0253,0.0875922473393,970,45430.0
179460,179460,191.760406583,23.01839303,1391.72876978,2.25449964184,0.3154069472,68.7107137066,9502.0497,0.0978193210883,971,45430.0
181371,181371,228.362688297,106.31170336,1240.21766227,2.09258471187,0.298592590576,86.9445753964,2319.768,0.662868908834,768,45915.0
181372,181372,231.752415027,104.086225403,2043.82685649,2.09480147082,0.116242829374,130.89266809,3128.6871,0.391166671074,769,45915.0
181373,181373,235.718708827,102.637681159,1112.59176453,1.9443848413,0.100402760788,94.5483120059,1694.8305,1.04558244931,770,45915.0
181374,181374,232.842454395,98.5547263682,822.261616533,1.86060672356,0.0986169461754,73.6353686448,1463.8536,1.53136465979,771,45915.0
181375,181375,232.426796326,94.2803889789,1267.21012734,1.99810823551,0.1303491385,100.637433127,2047.7952,0.80219394069,772,45915.0
181376,181376,231.870627063,92.8620462046,1079.49280263,2.18923257648,0.0580681620442,69.828577332,1817.8182,1.32582027403,773,45915.0
181377,181377,231.261204996,91.7097722263,1947.11596356,2.22098402111,0.0618000808823,117.313379142,3179.682,0.434299676909,774,45915.0
181378,181378,230.922236785,90.8654434251,1668.60646629,2.03572290817,0.104319447351,119.550659883,2613.7386,0.509410742417,775,45915.0
181379,181379,231.311859444,90.3543191801,1524.47205722,1.81891262654,0.0691896286966,136.153434101,2348.7651,0.707689654153,776,45915.0
181380,181380,231.215551181,90.6628937008,1429.24373802,1.95130180653,0.0274700409484,114.648980953,2137.7862,0.608079176016,777,45915.0
181381,181381,232.257098405,91.5344224037,1796.55045838,2.00689205333,0.0302956956549,136.261119947,2728.7271,0.506822669706,778,45915.0
181382,181382,231.730477635,91.5617892343,1778.62377575,2.0118112193,0.176498863018,126.08136697,2768.7231,0.523949960813,779,45915.0
181383,181383,232.025338424,88.1950711558,1991.35815679,1.95799343342,0.0338668572754,137.549556821,3048.6951,0.389967383618,780,45915.0
181384,181384,231.501130369,87.1985681989,1845.74653681,2.25745019582,0.0757745807134,103.623298411,2949.705,0.392250641108,781,45915.0
181385,181385,231.532204637,84.3680529996,1899.28967907,2.12647575897,0.130099847928,128.623224494,3185.6814,0.36617272816,782,45915.0
181386,181386,231.539616779,84.0528223718,1396.35030275,2.09163459206,0.334927428977,102.683450539,2403.7596,0.700232018554,783,45915.0
181387,181387,233.478303426,84.1859706362,2041.99285832,2.06018735587,0.117938919336,123.252423749,3044.6955,0.372753269194,784,45915.0
181388,181388,234.244277674,84.5545966229,1705.81501889,2.14379859601,0.0603406250931,89.6112955512,2698.7301,0.591314884312,785,45915.0
181389,181389,233.818059299,83.3274932615,1540.76640773,1.91062664064,0.108830964564,121.821602768,2483.7516,0.623499144713,786,45915.0
181390,181390,234.583860171,84.0714020082,1802.26674437,2.17451686927,0.210771711514,111.929544927,2872.7127,0.386912567171,787,45915.0
181391,181391,237.782764811,82.2383303411,1465.84241851,1.8564990894,0.0826773500836,126.978270544,2523.7476,0.523388240707,788,45915.0
181392,181392,239.307169345,82.3176761434,1163.00713433,2.25875579696,0.248774221547,66.8477524677,2329.767,0.541141668832,789,45915.0
181393,181393,237.915090543,83.0012072435,1742.44608281,1.96488284321,0.0612884786834,131.822882724,2811.7188,0.505932321541,790,45915.0
181394,181394,236.125636008,83.4829745597,1785.53448427,2.25827463017,0.129378248014,102.030541958,3056.6943,0.456667785578,791,45915.0
181395,181395,236.155982906,87.1017094017,1632.67702389,1.9386972452,0.170966841643,122.10191418,2616.7383,0.414627844507,792,45915.0
181396,181396,238.246208742,86.3380909902,1556.8475188,2.00267439388,0.125924539421,100.688175837,2485.7514,0.669458988739,793,45915.0
181397,181397,239.777777778,86.6229575163,1706.47416372,1.9355421797,0.154472335398,130.355665284,2544.7455,0.661605622377,794,45915.0
181398,181398,239.007452872,87.021043402,1587.66530989,1.89452243493,0.0642759455085,131.551400074,2558.7441,0.561224162145,795,45915.0
181399,181399,237.434893184,86.7833163784,1289.29561545,2.10471060104,0.129092569343,87.2209139649,2096.7903,1.00379592492,796,45915.0
181400,181400,237.762574595,87.2561807332,1672.71162954,2.02646597921,0.263252153544,115.50694117,2733.7266,0.719208523699,797,45915.0
181401,181401,238.383480826,87.5031605563,1713.45512753,1.98508980712,0.0944563999418,129.249248979,2617.7382,0.579950089354,798,45915.0
181402,181402,239.186357557,87.1854658939,1603.26296621,2.00934064906,0.0407452091865,117.224755443,2555.7444,0.537235446954,799,45915.0
181403,181403,239.232104121,84.7908893709,1560.36131347,2.05762957779,0.166846393584,108.311414384,2603.7396,0.487241281223,800,45915.0
181404,181404,239.496840058,83.5196888673,1402.93105921,2.29104914265,0.176855402821,96.8479389442,2390.7609,0.616567039963,801,45915.0
181405,181405,241.099080268,80.1287625418,1727.87630701,2.09304869576,0.17704663237,120.633504712,2719.728,0.605728760895,802,45915.0
181406,181406,242.126447017,77.9621549421,1548.32661999,2.43865063487,0.159416872473,83.4138561969,2851.7148,0.565294055241,803,45915.0
181407,181407,237.463126844,77.7104930468,1719.83618039,2.28241966519,0.204742051929,90.5939833748,3034.6965,0.50899441818,804,45915.0
181408,181408,236.13754853,79.071547421,1209.6136441,2.15497721303,0.129860287939,87.2156260305,2002.7997,1.11206375446,805,45915.0
181409,181409,236.923849083,78.3277950848,2054.62605487,2.10711760885,0.145857704782,145.082629004,3222.6777,0.458523358148,806,45915.0
181410,181410,236.253988788,77.4570935748,1705.66859851,2.41991165167,0.0734221898148,88.997800957,2849.715,0.504285974545,807,45915.0
181411,181411,231.866760168,75.2089761571,1538.23398777,2.26442702102,0.0208557241355,92.7686696692,2823.7176,0.497449160193,808,45915.0
181412,181412,231.790062668,76.030438675,1541.53876649,2.04569552671,0.136434857724,109.025570772,2563.7436,0.666024592593,809,45915.0
181413,181413,229.700972447,75.1377633712,1703.77894877,2.23244093865,0.0481970664818,107.003945324,2882.7117,0.476823554497,810,45915.0
181414,181414,227.691409194,74.0678221552,1828.22712298,2.26794111371,0.160636545513,85.4182981345,3279.672,0.424073634391,811,45915.0
181415,181415,224.83201208,74.6481691204,1944.85443648,1.9824637009,0.119794949844,132.153189342,3127.6872,0.43259851681,812,45915.0
181416,181416,225.367217899,76.5063229572,1347.31191539,2.25145867114,0.1405642703,80.6028042769,2379.762,0.640534428085,813,45915.0
181417,181417,227.034751773,76.0535460993,1810.18776684,2.1547407736,0.162322204615,111.050526122,3094.6905,0.445695842813,814,45915.0
181418,181418,227.120418848,76.7094240838,1396.83163932,2.1380374619,0.102810105391,100.191588789,2639.736,0.686164793961,815,45915.0
181419,181419,225.23217636,77.8686679174,1487.10908289,2.0055036844,0.255692929189,112.300451381,2600.7399,0.520470031672,816,45915.0
181420,181420,225.23645894,77.2201514269,1272.28239722,2.24036148177,0.140564361373,74.8401410132,2522.7477,0.579772226858,817,45915.0
181421,181421,224.850189292,76.4780962683,1215.29508001,2.23389010654,0.120057284559,75.5862272589,2337.7662,0.782319736397,818,45915.0
181422,181422,221.231232437,78.7796065837,1788.90553428,2.29279849305,0.173180676797,102.695098917,3120.6879,0.409130516016,819,45915.0
181423,181423,220.152105813,79.8656456666,1975.45874923,2.02722507131,0.0541501893879,142.33204354,3062.6937,0.342010583472,820,45915.0
181424,181424,222.946156147,80.1740951241,2266.43345012,2.28050825871,0.224803123439,110.508122157,3740.6259,0.294732423571,821,45915.0
181425,181425,224.033650578,83.109789259,2063.02070611,2.24622956235,0.0525017687586,110.794449886,3094.6905,0.443128066964,822,45915.0
181426,181426,221.757300144,84.9353757779,1429.49235092,2.20100503611,0.07061381473,82.799700556,2552.7447,0.493359529294,823,45915.0
181427,181427,221.56519174,84.0206489676,1167.4654149,2.06801744799,0.155647601558,81.2748784411,2203.7796,0.610904650619,824,45915.0
181428,181428,220.364930838,85.9991863303,1836.07929152,2.14875974218,0.203340635213,130.721674539,3009.699,0.453565686203,825,45915.0
181429,181429,219.732279171,85.1095965104,1324.76405833,2.25476594476,0.157412704395,80.1792859729,2486.7513,0.662164762206,826,45915.0
181430,181430,219.83997955,84.1175869121,1350.63504046,1.93120431396,0.21678367199,107.719359055,2347.7652,0.692065943164,827,45915.0
181431,181431,218.260206186,83.12,1542.4783395,2.21671252827,0.0522052751357,90.3224429725,2752.7247,0.39590612499,828,45915.0
181432,181432,219.068663258,81.7680788897,1858.3082968,2.05751841564,0.0363900221176,136.420733256,3075.6924,0.395204279836,829,45915.0
181433,181433,218.956504547,82.6124950573,1843.85739034,2.04148357811,0.116619035899,135.609914829,2917.7082,0.426882553681,830,45915.0
181434,181434,216.859539474,81.3930921053,2116.08578915,2.14076965992,0.0694979671229,134.343604377,3439.656,0.361120071862,831,45915.0
181435,181435,216.329199549,83.6779406238,1730.5544069,2.12030146829,0.0299177289912,117.711517343,2937.7062,0.453609229725,832,45915.0
181436,181436,217.92893401,84.048857868,2203.51198217,2.13027488038,0.0430130453602,137.719498886,3341.6658,0.410526400106,833,45915.0
181437,181437,217.489864865,83.0810810811,1990.710373,2.16872736377,0.159678994813,120.384174584,3379.662,0.393912494728,834,45915.0
181438,181438,218.167413442,82.683503055,1702.88382199,2.13762721302,0.19704427093,104.739493736,2995.7004,0.415284894511,835,45915.0
181439,181439,215.22559727,80.1846416382,1990.19099413,1.96592126403,0.0503886737844,142.641675347,3376.6623,0.397701405025,836,45915.0
181440,181440,218.161667316,82.9380599922,1735.26005475,2.12430240159,0.116091744109,109.509983977,2798.7201,0.50236757847,837,45915.0
181441,181441,219.864440079,84.4836935167,1705.56579182,2.04305330269,0.0624370150676,129.34153156,2752.7247,0.64928615335,838,45915.0
181442,181442,220.654980341,83.6903669725,1996.15788867,2.11218768776,0.0832302992672,130.155773213,3197.6802,0.434229793944,839,45915.0
181443,181443,221.987453664,85.7778728258,2354.21206792,2.09749534941,0.0484893641108,160.438176285,3604.6395,0.305269552632,840,45915.0
181444,181444,221.503562945,87.8301662708,1812.95703973,2.03560935918,0.201377531212,124.165307947,2797.7202,0.45668078807,841,45915.0
181445,181445,221.187598736,86.9774881517,1786.03038863,1.98433836232,0.0574285835217,136.844350472,2990.7009,0.407270357754,842,45915.0
181446,181446,221.603101287,87.0148465853,2029.1540617,2.07099336718,0.0744200851812,130.546038281,3347.6652,0.262370736865,843,45915.0
181447,181447,222.873152709,83.70658867,2229.90149007,2.14836115796,0.150654448194,137.995751079,3598.6401,0.423758017376,844,45915.0
181448,181448,223.68416897,82.2096328464,1831.49562447,1.95397092321,0.0969849950133,148.226057251,3008.6991,0.419904262446,845,45915.0
181449,181449,225.342686777,84.2507891968,1875.72109118,2.12119632963,0.110097498245,125.662128521,3030.6969,0.417229868909,846,45915.0
181450,181450,221.414620217,86.9971444889,1137.27630474,2.261464226,0.353472731634,67.548107192,2148.7851,0.690517074647,847,45915.0
181451,181451,220.652083333,86.0805555556,1976.75797054,2.26629898979,0.150689017656,109.819887252,3102.6897,0.386602678084,848,45915.0
181452,181452,220.563791554,84.6221922731,1604.80556167,2.03451794105,0.0659830016118,122.5592747,2552.7447,0.585585189858,849,45915.0
181453,181453,220.076803724,83.9173778123,1840.63967649,2.04402666228,0.0670753934626,134.228184321,3014.6985,0.406304654673,850,45915.0
181454,181454,221.072210066,82.7545587163,1930.24334752,1.97051571075,0.16799487902,146.422544232,3083.6916,0.366947245431,851,45915.0
181455,181455,219.662167689,80.3047034765,1632.28886628,1.95543393685,0.109575337353,129.514944809,2885.7114,0.495843339879,852,45915.0
181456,181456,221.926838966,80.8147117296,1812.32327233,2.17467805711,0.194473972868,113.135090957,3125.6874,0.475567993143,853,45915.0
181457,181457,222.731675393,80.4829842932,2245.06909003,2.16014591324,0.143725245837,138.847532073,3586.6413,0.336231367664,854,45915.0
181458,181458,224.308033733,80.3790501553,1592.92095961,2.05818599863,0.20359786616,108.881414905,2736.7263,0.548754672137,855,45915.0
181459,181459,224.579806221,79.7893931668,1431.5506698,2.11716955751,0.113619716419,103.661496743,2457.7542,0.5091500595,856,45915.0
181460,181460,226.656565657,81.7923232323,1931.76215151,2.18479594776,0.156688500597,113.17394423,3358.6641,0.334803466331,857,45915.0
181461,181461,226.908333333,81.7268939394,1961.0598207,2.14166814055,0.165902663027,138.165578277,3314.6685,0.348106794839,858,45915.0
181462,181462,229.19740987,82.8081904095,1950.55626401,2.03762302583,0.192770353939,141.324867571,2995.7004,0.59415286834,859,45915.0
181463,181463,227.906958862,82.1287966167,1859.35635166,1.96577795493,0.0502008788129,137.253525382,2869.713,0.46426247447,860,45915.0
181464,181464,226.691806331,82.1973929236,1504.26486773,2.10346880309,0.14183456885,112.049524598,2500.7499,0.546304963473,861,45915.0
181465,181465,223.751213057,83.3250992501,1674.95500036,2.23448925135,0.0131860730503,107.870944002,2709.729,0.536956698584,862,45915.0
181466,181466,222.978547234,82.1392547986,1914.30280253,2.22374702005,0.0890582023282,113.114617989,3210.6789,0.380262087169,863,45915.0
181467,181467,221.124090909,83.0345454545,1537.48578873,2.05570160551,0.18807077731,112.516005448,2605.7394,0.545992997538,864,45915.0
181468,181468,220.449156873,82.9427695452,1304.04646561,2.2923747764,0.267529372861,69.3003742581,2234.7765,0.737676617906,865,45915.0
181469,181469,216.595669465,85.3084401237,1636.58321059,2.09126711447,0.046832158116,103.416437965,2725.7274,0.577642896287,866,45915.0
181470,181470,217.596837945,85.2845849802,1035.132537,2.14094902184,0.30126030011,70.2362656859,1925.8074,0.790451117997,867,45915.0
181471,181471,217.79218918,84.2905768542,1896.97717112,2.33560142961,0.150069750828,121.662097323,3168.6831,0.436480656855,868,45915.0
181472,181472,218.163805436,84.823676681,1965.36245017,2.08963995365,0.0711866792813,136.366350262,3112.6887,0.486870000269,869,45915.0
182468,182468,454.841619125,184.167074165,2520.04347852,2.1135903885,0.135798214898,154.721495828,3960.6039,0.277078867735,772,46172.0
182469,182469,454.320277192,183.358240434,2364.90865474,1.96673143564,0.0572536720282,167.446078296,3505.6494,0.362413768181,773,46172.0
182470,182470,453.084848485,182.96046176,2478.60279711,1.94461553566,0.0743658966526,182.407998056,3540.6459,0.367256968514,774,46172.0
182471,182471,452.051934097,183.313395415,2035.27708776,1.93445608475,0.107894516181,153.083162045,3194.6805,0.373464889469,775,46172.0
182472,182472,449.13703466,180.689666239,2318.32841889,2.06147497577,0.0509930018599,154.753630016,3405.6594,0.373592510856,776,46172.0
182473,182473,450.112388918,179.859383168,2691.08589648,2.16044854106,0.163866329559,161.071267719,3987.6012,0.242036944718,777,46172.0
182474,182474,450.482240083,179.618874773,2695.17507506,2.04467855583,0.170781283817,177.488843418,3821.6178,0.302211149265,778,46172.0
182475,182475,450.410491998,179.965026675,2274.85846073,2.0478131815,0.111244738158,162.489890052,3310.6689,0.394058969004,779,46172.0
182476,182476,449.154993342,180.207723036,2595.47028072,2.10332309515,0.028336851743,167.271320355,3662.6337,0.299467153922,780,46172.0
182477,182477,448.775137641,182.190959142,2400.02686455,2.0684462789,0.0644844065999,148.82809302,3385.6614,0.319951089635,781,46172.0
182478,182478,448.740988372,178.017151163,2404.69506662,1.99330274017,0.0917626492927,176.157894415,3293.6706,0.348702415677,782,46172.0
182479,182479,447.810260586,178.497828447,2663.98473087,2.0909686361,0.0535256793603,174.99573965,3723.6276,0.337775972542,783,46172.0
182480,182480,448.35519802,178.136386139,2691.56644294,2.14083355655,0.226627053863,167.223558707,3847.6152,0.268577600456,784,46172.0
182481,182481,451.758106022,181.135872362,2487.35353223,2.27644294588,0.223286805745,135.057024009,3680.6319,0.357736617521,785,46172.0
182482,182482,452.170084439,179.505428227,2295.22974305,2.01277584103,0.0955305777424,165.428199213,3305.6694,0.385921214484,786,46172.0
182483,182483,453.335511364,179.779829545,2359.23352182,2.06169061254,0.141328571692,154.824699869,3340.6659,0.311464298273,787,46172.0
182484,182484,451.809307301,179.400374432,2459.95727235,2.074952833,0.029846764247,167.769217558,3485.6514,0.321596934283,788,46172.0
182485,182485,450.127845421,178.651138168,2715.60009487,2.01365113529,0.0699313050108,183.292224508,3661.6338,0.278072273783,789,46172.0
182486,182486,448.725771521,179.593936113,2590.17940841,1.9902986148,0.031152772118,178.802314333,3675.6324,0.332129257769,790,46172.0
182487,182487,449.882896764,178.805546995,2267.73362092,2.10238693314,0.196250235557,155.841170251,3177.6822,0.429419280825,791,46172.0
182488,182488,449.329697987,178.252237136,2495.06540061,2.14915050071,0.106743388535,156.988175374,3448.6551,0.281318742638,792,46172.0
182489,182489,449.765509989,180.243427971,2641.50221299,2.18481038647,0.0974902006792,165.961889828,3819.618,0.329232276973,793,46172.0
182490,182490,451.078016529,181.448264463,2108.69458548,2.14791846191,0.0986260118946,140.812002072,3167.6832,0.450745403112,794,46172.0
